DF,VC
Wardrobe space,Sufficient storage,Mental Health
Wardrobe space,Sufficient storage,Physical Health
Wardrobe space,Sufficient storage,Mental health
Wardrobe space,Sufficient storage,Safety
Space for furniture,Sufficient space,Privacy
Space for furniture,Sufficient space,Happiness
Space for furniture,Sufficient space,Self-fulfilment
Space for furniture,Sufficient space,Wellbeing
Space for furniture,Sufficient space,Physical health
Space for furniture,Sufficient space,Mental Health
Space for furniture,Sufficient space,Relatedness
Space for furniture,Sufficient space,Autonomy
Space for furniture,Sufficient space,Independence
Space for furniture,Sufficient space,Mental health
Space for furniture,Sufficient space,Comfort
Parapet wall,Buildability
Parapet wall,Maintainability
Layout,Movability of the furniture
MMC,Flexibility and adaptability,Wellbeing
MMC,Flexibility and adaptability,Physical health
MMC,Flexibility and adaptability,Privacy
MMC,Flexibility and adaptability,Relatedness
MMC,Flexibility and adaptability,Mental health
Exterior detailing,Aesthetic appeal,Pride
Layout,Sufficient space,Privacy
Layout,Sufficient space,Happiness
Layout,Sufficient space,Self-fulfilment
Layout,Sufficient space,Wellbeing
Layout,Sufficient space,Physical health
Layout,Sufficient space,Mental Health
Layout,Sufficient space,Relatedness
Layout,Sufficient space,Autonomy
Layout,Sufficient space,Independence
Layout,Sufficient space,Mental health
Layout,Sufficient space,Comfort
Handrail,Accessibility
Level access,Accessibility
Space standards,Sufficient space,Privacy
Space standards,Sufficient space,Happiness
Space standards,Sufficient space,Self-fulfilment
Space standards,Sufficient space,Wellbeing
Space standards,Sufficient space,Physical health
Space standards,Sufficient space,Mental Health
Space standards,Sufficient space,Relatedness
Space standards,Sufficient space,Autonomy
Space standards,Sufficient space,Independence
Space standards,Sufficient space,Mental health
Space standards,Sufficient space,Comfort
Space standards,Sufficient storage,Mental Health
Space standards,Sufficient storage,Physical Health
Space standards,Sufficient storage,Mental health
Space standards,Sufficient storage,Safety
MMC,Maintainability
Alley-way access to garden,Security,Safety
Alley-way access to garden,Security,Relatedness
Multiple bathrooms,Flexibility and Adaptability
Desk space in room,Sufficient space,Privacy
Desk space in room,Sufficient space,Happiness
Desk space in room,Sufficient space,Self-fulfilment
Desk space in room,Sufficient space,Wellbeing
Desk space in room,Sufficient space,Physical health
Desk space in room,Sufficient space,Mental Health
Desk space in room,Sufficient space,Relatedness
Desk space in room,Sufficient space,Autonomy
Desk space in room,Sufficient space,Independence
Desk space in room,Sufficient space,Mental health
Desk space in room,Sufficient space,Comfort
Ceiling height,Sufficient space,Privacy
Ceiling height,Sufficient space,Happiness
Ceiling height,Sufficient space,Self-fulfilment
Ceiling height,Sufficient space,Wellbeing
Ceiling height,Sufficient space,Physical health
Ceiling height,Sufficient space,Mental Health
Ceiling height,Sufficient space,Relatedness
Ceiling height,Sufficient space,Autonomy
Ceiling height,Sufficient space,Independence
Ceiling height,Sufficient space,Mental health
Ceiling height,Sufficient space,Comfort
Defensible space,Security,Safety
Defensible space,Security,Relatedness
Multiple windows,Natural Light
Full height windows,Natural Light
HQI compliance,Sufficient storage,Mental Health
HQI compliance,Sufficient storage,Physical Health
HQI compliance,Sufficient storage,Mental health
HQI compliance,Sufficient storage,Safety
French doors to garden,Connectedness to nature,Mental health
French doors to garden,Connectedness to nature,Mental Health
French doors to garden,Connectedness to nature,Physical Health
French doors to garden,Connectedness to nature,Physical health
French doors to garden,Connectedness to nature,Wellbeing
French doors to garden,Connectedness to nature,Relatedness
Insulation,Energy affordability,Wellbeing
Insulation,Energy affordability,Autonomy
Insulation,Energy affordability,Comfort
Insulation,Energy efficiency
Building fabric,Energy affordability,Wellbeing
Building fabric,Energy affordability,Autonomy
Building fabric,Energy affordability,Comfort
Building fabric,Energy efficiency
Design standards and guidelines,Energy efficiency
Design standards and guidelines,Energy affordability,Wellbeing
Design standards and guidelines,Energy affordability,Autonomy
Design standards and guidelines,Energy affordability,Comfort
Pavement in front of the house,Sufficient space,Privacy
Pavement in front of the house,Sufficient space,Happiness
Pavement in front of the house,Sufficient space,Self-fulfilment
Pavement in front of the house,Sufficient space,Wellbeing
Pavement in front of the house,Sufficient space,Physical health
Pavement in front of the house,Sufficient space,Mental Health
Pavement in front of the house,Sufficient space,Relatedness
Pavement in front of the house,Sufficient space,Autonomy
Pavement in front of the house,Sufficient space,Independence
Pavement in front of the house,Sufficient space,Mental health
Pavement in front of the house,Sufficient space,Comfort
Pavement in front of the house,Padestrian safety,Safety
Parking close to the house,Security,Safety
Parking close to the house,Security,Relatedness
Layout of estate,Housing density
Layout of estate,Connectedness to nature,Mental health
Layout of estate,Connectedness to nature,Mental Health
Layout of estate,Connectedness to nature,Physical Health
Layout of estate,Connectedness to nature,Physical health
Layout of estate,Connectedness to nature,Wellbeing
Layout of estate,Connectedness to nature,Relatedness
Ensuite bathroom,Sufficient space,Privacy
Ensuite bathroom,Sufficient space,Happiness
Ensuite bathroom,Sufficient space,Self-fulfilment
Ensuite bathroom,Sufficient space,Wellbeing
Ensuite bathroom,Sufficient space,Physical health
Ensuite bathroom,Sufficient space,Mental Health
Ensuite bathroom,Sufficient space,Relatedness
Ensuite bathroom,Sufficient space,Autonomy
Ensuite bathroom,Sufficient space,Independence
Ensuite bathroom,Sufficient space,Mental health
Ensuite bathroom,Sufficient space,Comfort
Wide doors,Accessibility and circulation,Happiness
Wide doors,Accessibility and circulation,Pride
Wide doors,Accessibility and circulation,Comfort
Wide doors,Accessibility and circulation,Autonomy
Wide doors,Accessibility and circulation,Physical health
Wide doors,Accessibility and circulation,Wellbeing
Wide doors,Accessibility and circulation,Relatedness
Design standards and guidelines,Flexibility and adaptability,Wellbeing
Design standards and guidelines,Flexibility and adaptability,Physical health
Design standards and guidelines,Flexibility and adaptability,Privacy
Design standards and guidelines,Flexibility and adaptability,Relatedness
Design standards and guidelines,Flexibility and adaptability,Mental health
Open plan,Social space,Relatedness
Exterior accessibility,Accessibility and circulation,Happiness
Exterior accessibility,Accessibility and circulation,Pride
Exterior accessibility,Accessibility and circulation,Comfort
Exterior accessibility,Accessibility and circulation,Autonomy
Exterior accessibility,Accessibility and circulation,Physical health
Exterior accessibility,Accessibility and circulation,Wellbeing
Exterior accessibility,Accessibility and circulation,Relatedness
Multiple bathrooms,Flexibility and adaptability,Wellbeing
Multiple bathrooms,Flexibility and adaptability,Physical health
Multiple bathrooms,Flexibility and adaptability,Privacy
Multiple bathrooms,Flexibility and adaptability,Relatedness
Multiple bathrooms,Flexibility and adaptability,Mental health
Spacious kitchen,Sufficient space,Privacy
Spacious kitchen,Sufficient space,Happiness
Spacious kitchen,Sufficient space,Self-fulfilment
Spacious kitchen,Sufficient space,Wellbeing
Spacious kitchen,Sufficient space,Physical health
Spacious kitchen,Sufficient space,Mental Health
Spacious kitchen,Sufficient space,Relatedness
Spacious kitchen,Sufficient space,Autonomy
Spacious kitchen,Sufficient space,Independence
Spacious kitchen,Sufficient space,Mental health
Spacious kitchen,Sufficient space,Comfort
Open plan,Energy affordability,Wellbeing
Open plan,Energy affordability,Autonomy
Open plan,Energy affordability,Comfort
Open plan,Energy efficiency
Cupboard space,Sufficient storage,Mental Health
Cupboard space,Sufficient storage,Physical Health
Cupboard space,Sufficient storage,Mental health
Cupboard space,Sufficient storage,Safety
Large windows,Light and airy space,Happiness
Private garden space,Connectedness to nature,Mental health
Private garden space,Connectedness to nature,Mental Health
Private garden space,Connectedness to nature,Physical Health
Private garden space,Connectedness to nature,Physical health
Private garden space,Connectedness to nature,Wellbeing
Private garden space,Connectedness to nature,Relatedness
Large windows,View from windows
Garden space,Connectedness to nature,Mental health
Garden space,Connectedness to nature,Mental Health
Garden space,Connectedness to nature,Physical Health
Garden space,Connectedness to nature,Physical health
Garden space,Connectedness to nature,Wellbeing
Garden space,Connectedness to nature,Relatedness
Garden space,Relaxation,Mental Health
Garden space,Relaxation,Physical Health
Space for electronics,Sufficient space,Privacy
Space for electronics,Sufficient space,Happiness
Space for electronics,Sufficient space,Self-fulfilment
Space for electronics,Sufficient space,Wellbeing
Space for electronics,Sufficient space,Physical health
Space for electronics,Sufficient space,Mental Health
Space for electronics,Sufficient space,Relatedness
Space for electronics,Sufficient space,Autonomy
Space for electronics,Sufficient space,Independence
Space for electronics,Sufficient space,Mental health
Space for electronics,Sufficient space,Comfort
Conservatory,Sufficient space,Privacy
Conservatory,Sufficient space,Happiness
Conservatory,Sufficient space,Self-fulfilment
Conservatory,Sufficient space,Wellbeing
Conservatory,Sufficient space,Physical health
Conservatory,Sufficient space,Mental Health
Conservatory,Sufficient space,Relatedness
Conservatory,Sufficient space,Autonomy
Conservatory,Sufficient space,Independence
Conservatory,Sufficient space,Mental health
Conservatory,Sufficient space,Comfort
Play space,Sufficient space,Privacy
Play space,Sufficient space,Happiness
Play space,Sufficient space,Self-fulfilment
Play space,Sufficient space,Wellbeing
Play space,Sufficient space,Physical health
Play space,Sufficient space,Mental Health
Play space,Sufficient space,Relatedness
Play space,Sufficient space,Autonomy
Play space,Sufficient space,Independence
Play space,Sufficient space,Mental health
Play space,Sufficient space,Comfort
Bay window storage,Sufficient storage,Mental Health
Bay window storage,Sufficient storage,Physical Health
Bay window storage,Sufficient storage,Mental health
Bay window storage,Sufficient storage,Safety
Room size,Sufficient space,Privacy
Room size,Sufficient space,Happiness
Room size,Sufficient space,Self-fulfilment
Room size,Sufficient space,Wellbeing
Room size,Sufficient space,Physical health
Room size,Sufficient space,Mental Health
Room size,Sufficient space,Relatedness
Room size,Sufficient space,Autonomy
Room size,Sufficient space,Independence
Room size,Sufficient space,Mental health
Room size,Sufficient space,Comfort
Dining table,Social space,Relatedness
Fencing around garden,Security,Safety
Fencing around garden,Security,Relatedness
Loft accessibility,Flexibility and Adaptability
Independent heating controls in spaces,Energy affordability,Wellbeing
Independent heating controls in spaces,Energy affordability,Autonomy
Independent heating controls in spaces,Energy affordability,Comfort
Temporary partition / Folding doors,Flexibility and adaptability,Wellbeing
Temporary partition / Folding doors,Flexibility and adaptability,Physical health
Temporary partition / Folding doors,Flexibility and adaptability,Privacy
Temporary partition / Folding doors,Flexibility and adaptability,Relatedness
Temporary partition / Folding doors,Flexibility and adaptability,Mental health
Downstairs shower,Flexibility and adaptability,Wellbeing
Downstairs shower,Flexibility and adaptability,Physical health
Downstairs shower,Flexibility and adaptability,Privacy
Downstairs shower,Flexibility and adaptability,Relatedness
Downstairs shower,Flexibility and adaptability,Mental health
Downstairs toilet,Flexibility and adaptability,Wellbeing
Downstairs toilet,Flexibility and adaptability,Physical health
Downstairs toilet,Flexibility and adaptability,Privacy
Downstairs toilet,Flexibility and adaptability,Relatedness
Downstairs toilet,Flexibility and adaptability,Mental health
Outside lights,Security,Safety
Outside lights,Security,Relatedness
Outside lights,Accessibility
Number of sockets,Convenience,Comfort
Glare free lighting,Visual comfort,Comfort
Light surfaces (vs dark surfaces),Visual comfort,Comfort
Light surfaces (vs dark surfaces),Natural light,Comfort
Light surfaces (vs dark surfaces),Natural light,Happiness
Light surfaces (vs dark surfaces),Natural light,Wellbeing
Light surfaces (vs dark surfaces),Natural light,Mental Health
Light surfaces (vs dark surfaces),Natural light,Mental health
Light surfaces (vs dark surfaces),Natural light,Physical health
No harsh cold surfaces,Touch related comfort,Comfort
Study space,Sufficient space,Privacy
Study space,Sufficient space,Happiness
Study space,Sufficient space,Self-fulfilment
Study space,Sufficient space,Wellbeing
Study space,Sufficient space,Physical health
Study space,Sufficient space,Mental Health
Study space,Sufficient space,Relatedness
Study space,Sufficient space,Autonomy
Study space,Sufficient space,Independence
Study space,Sufficient space,Mental health
Study space,Sufficient space,Comfort
Retrofit,Indoor Air Quality (IAQ),Physical health
Retrofit,Indoor Air Quality (IAQ),Wellbeing
Retrofit,Indoor Air Quality (IAQ),Productivity
Retrofit,Indoor Air Quality (IAQ),Mental health
Refurbishment,Indoor Air Quality (IAQ),Physical health
Refurbishment,Indoor Air Quality (IAQ),Wellbeing
Refurbishment,Indoor Air Quality (IAQ),Productivity
Refurbishment,Indoor Air Quality (IAQ),Mental health
Space configuration,User customisability,Physical health
Space configuration,User customisability,Mental Health
Space configuration,User customisability,Happiness
Space configuration,User customisability,Autonomy
Bigger sized downstairs toilet,Flexibility and Adaptability
Bigger sized downstairs toilet,Lifetime home
Bedroom on ground floor,Flexibility and Adaptability
Bedroom on ground floor,Lifetime home
Corridor size,Accessibility and circulation,Happiness
Corridor size,Accessibility and circulation,Pride
Corridor size,Accessibility and circulation,Comfort
Corridor size,Accessibility and circulation,Autonomy
Corridor size,Accessibility and circulation,Physical health
Corridor size,Accessibility and circulation,Wellbeing
Corridor size,Accessibility and circulation,Relatedness
Door width,Accessibility and circulation,Happiness
Door width,Accessibility and circulation,Pride
Door width,Accessibility and circulation,Comfort
Door width,Accessibility and circulation,Autonomy
Door width,Accessibility and circulation,Physical health
Door width,Accessibility and circulation,Wellbeing
Door width,Accessibility and circulation,Relatedness
Living room size,Accessibility and circulation,Happiness
Living room size,Accessibility and circulation,Pride
Living room size,Accessibility and circulation,Comfort
Living room size,Accessibility and circulation,Autonomy
Living room size,Accessibility and circulation,Physical health
Living room size,Accessibility and circulation,Wellbeing
Living room size,Accessibility and circulation,Relatedness
Kitchen size,Accessibility and circulation,Happiness
Kitchen size,Accessibility and circulation,Pride
Kitchen size,Accessibility and circulation,Comfort
Kitchen size,Accessibility and circulation,Autonomy
Kitchen size,Accessibility and circulation,Physical health
Kitchen size,Accessibility and circulation,Wellbeing
Kitchen size,Accessibility and circulation,Relatedness
Layout,Accessibility and circulation,Happiness
Layout,Accessibility and circulation,Pride
Layout,Accessibility and circulation,Comfort
Layout,Accessibility and circulation,Autonomy
Layout,Accessibility and circulation,Physical health
Layout,Accessibility and circulation,Wellbeing
Layout,Accessibility and circulation,Relatedness
Wide enough stairs,Accessibility and circulation,Happiness
Wide enough stairs,Accessibility and circulation,Pride
Wide enough stairs,Accessibility and circulation,Comfort
Wide enough stairs,Accessibility and circulation,Autonomy
Wide enough stairs,Accessibility and circulation,Physical health
Wide enough stairs,Accessibility and circulation,Wellbeing
Wide enough stairs,Accessibility and circulation,Relatedness
Toilet opening to living room,Accessibility and circulation,Happiness
Toilet opening to living room,Accessibility and circulation,Pride
Toilet opening to living room,Accessibility and circulation,Comfort
Toilet opening to living room,Accessibility and circulation,Autonomy
Toilet opening to living room,Accessibility and circulation,Physical health
Toilet opening to living room,Accessibility and circulation,Wellbeing
Toilet opening to living room,Accessibility and circulation,Relatedness
Circulation space,Accessibility and circulation,Happiness
Circulation space,Accessibility and circulation,Pride
Circulation space,Accessibility and circulation,Comfort
Circulation space,Accessibility and circulation,Autonomy
Circulation space,Accessibility and circulation,Physical health
Circulation space,Accessibility and circulation,Wellbeing
Circulation space,Accessibility and circulation,Relatedness
Wide enough entrance,Accessibility and circulation,Happiness
Wide enough entrance,Accessibility and circulation,Pride
Wide enough entrance,Accessibility and circulation,Comfort
Wide enough entrance,Accessibility and circulation,Autonomy
Wide enough entrance,Accessibility and circulation,Physical health
Wide enough entrance,Accessibility and circulation,Wellbeing
Wide enough entrance,Accessibility and circulation,Relatedness
Number of rooms,Flexibility and adaptability,Wellbeing
Number of rooms,Flexibility and adaptability,Physical health
Number of rooms,Flexibility and adaptability,Privacy
Number of rooms,Flexibility and adaptability,Relatedness
Number of rooms,Flexibility and adaptability,Mental health
Number of rooms,Sufficient space,Privacy
Number of rooms,Sufficient space,Happiness
Number of rooms,Sufficient space,Self-fulfilment
Number of rooms,Sufficient space,Wellbeing
Number of rooms,Sufficient space,Physical health
Number of rooms,Sufficient space,Mental Health
Number of rooms,Sufficient space,Relatedness
Number of rooms,Sufficient space,Autonomy
Number of rooms,Sufficient space,Independence
Number of rooms,Sufficient space,Mental health
Number of rooms,Sufficient space,Comfort
Room size,Flexibility and adaptability,Wellbeing
Room size,Flexibility and adaptability,Physical health
Room size,Flexibility and adaptability,Privacy
Room size,Flexibility and adaptability,Relatedness
Room size,Flexibility and adaptability,Mental health
Kitchen size,Sufficient space,Privacy
Kitchen size,Sufficient space,Happiness
Kitchen size,Sufficient space,Self-fulfilment
Kitchen size,Sufficient space,Wellbeing
Kitchen size,Sufficient space,Physical health
Kitchen size,Sufficient space,Mental Health
Kitchen size,Sufficient space,Relatedness
Kitchen size,Sufficient space,Autonomy
Kitchen size,Sufficient space,Independence
Kitchen size,Sufficient space,Mental health
Kitchen size,Sufficient space,Comfort
Living room size,Sufficient space,Privacy
Living room size,Sufficient space,Happiness
Living room size,Sufficient space,Self-fulfilment
Living room size,Sufficient space,Wellbeing
Living room size,Sufficient space,Physical health
Living room size,Sufficient space,Mental Health
Living room size,Sufficient space,Relatedness
Living room size,Sufficient space,Autonomy
Living room size,Sufficient space,Independence
Living room size,Sufficient space,Mental health
Living room size,Sufficient space,Comfort
Window size,Natural light,Comfort
Window size,Natural light,Happiness
Window size,Natural light,Wellbeing
Window size,Natural light,Mental Health
Window size,Natural light,Mental health
Window size,Natural light,Physical health
Position of windows,Natural light,Comfort
Position of windows,Natural light,Happiness
Position of windows,Natural light,Wellbeing
Position of windows,Natural light,Mental Health
Position of windows,Natural light,Mental health
Position of windows,Natural light,Physical health
Higher head of windows,Natural light,Comfort
Higher head of windows,Natural light,Happiness
Higher head of windows,Natural light,Wellbeing
Higher head of windows,Natural light,Mental Health
Higher head of windows,Natural light,Mental health
Higher head of windows,Natural light,Physical health
Daylight factor,Natural light,Comfort
Daylight factor,Natural light,Happiness
Daylight factor,Natural light,Wellbeing
Daylight factor,Natural light,Mental Health
Daylight factor,Natural light,Mental health
Daylight factor,Natural light,Physical health
Uniformity of illuminance,Natural light,Comfort
Uniformity of illuminance,Natural light,Happiness
Uniformity of illuminance,Natural light,Wellbeing
Uniformity of illuminance,Natural light,Mental Health
Uniformity of illuminance,Natural light,Mental health
Uniformity of illuminance,Natural light,Physical health
Double vs Triple glazing,Cost
Standard Assessment Procedure,Energy affordability,Wellbeing
Standard Assessment Procedure,Energy affordability,Autonomy
Standard Assessment Procedure,Energy affordability,Comfort
Standard Assessment Procedure,Energy efficiency
Glazing ratio,Cost
Glazing ratio,Energy affordability,Wellbeing
Glazing ratio,Energy affordability,Autonomy
Glazing ratio,Energy affordability,Comfort
Glazing ratio,Energy efficiency
Glazing ratio,Thermal comfort,Happiness
Glazing ratio,Thermal comfort,Comfort
Glazing ratio,Thermal comfort,Physical health
Glazing ratio,Thermal comfort,Wellbeing
Window size,Energy efficiency
Window size,Thermal comfort,Happiness
Window size,Thermal comfort,Comfort
Window size,Thermal comfort,Physical health
Window size,Thermal comfort,Wellbeing
Acoustic performance specification,Acoustic comfort,Comfort
More insulation and mass of material,Acoustic comfort,Comfort
Testing and compliance,Acoustic comfort,Comfort
Testing and compliance,Thermal comfort,Happiness
Testing and compliance,Thermal comfort,Comfort
Testing and compliance,Thermal comfort,Physical health
Testing and compliance,Thermal comfort,Wellbeing
Testing and compliance,Indoor Air Quality (IAQ),Physical health
Testing and compliance,Indoor Air Quality (IAQ),Wellbeing
Testing and compliance,Indoor Air Quality (IAQ),Productivity
Testing and compliance,Indoor Air Quality (IAQ),Mental health
Testing and compliance,Natural light,Comfort
Testing and compliance,Natural light,Happiness
Testing and compliance,Natural light,Wellbeing
Testing and compliance,Natural light,Mental Health
Testing and compliance,Natural light,Mental health
Testing and compliance,Natural light,Physical health
Kitchen position (Front-Back-Middle),Security,Safety
Kitchen position (Front-Back-Middle),Security,Relatedness
Optional partition,Flexibility and adaptability,Wellbeing
Optional partition,Flexibility and adaptability,Physical health
Optional partition,Flexibility and adaptability,Privacy
Optional partition,Flexibility and adaptability,Relatedness
Optional partition,Flexibility and adaptability,Mental health
Window size,Cultural considerations of occupants,Privacy
Window position,Cultural considerations of occupants,Privacy
Window opacity,Cultural considerations of occupants,Privacy
Window size,Visual privacy,Privacy
Window position,Visual privacy,Privacy
Window opacity,Visual privacy,Privacy
Window position,Natural light,Comfort
Window position,Natural light,Happiness
Window position,Natural light,Wellbeing
Window position,Natural light,Mental Health
Window position,Natural light,Mental health
Window position,Natural light,Physical health
Window opacity,Natural light,Comfort
Window opacity,Natural light,Happiness
Window opacity,Natural light,Wellbeing
Window opacity,Natural light,Mental Health
Window opacity,Natural light,Mental health
Window opacity,Natural light,Physical health
Building orientation,Natural light,Comfort
Building orientation,Natural light,Happiness
Building orientation,Natural light,Wellbeing
Building orientation,Natural light,Mental Health
Building orientation,Natural light,Mental health
Building orientation,Natural light,Physical health
Bedroom on ground floor,Flexibility and adaptability,Wellbeing
Bedroom on ground floor,Flexibility and adaptability,Physical health
Bedroom on ground floor,Flexibility and adaptability,Privacy
Bedroom on ground floor,Flexibility and adaptability,Relatedness
Bedroom on ground floor,Flexibility and adaptability,Mental health
Space configuration,Flexibility and adaptability,Wellbeing
Space configuration,Flexibility and adaptability,Physical health
Space configuration,Flexibility and adaptability,Privacy
Space configuration,Flexibility and adaptability,Relatedness
Space configuration,Flexibility and adaptability,Mental health
Separate living areas,Flexibility and adaptability,Wellbeing
Separate living areas,Flexibility and adaptability,Physical health
Separate living areas,Flexibility and adaptability,Privacy
Separate living areas,Flexibility and adaptability,Relatedness
Separate living areas,Flexibility and adaptability,Mental health
Play space,Flexibility and adaptability,Wellbeing
Play space,Flexibility and adaptability,Physical health
Play space,Flexibility and adaptability,Privacy
Play space,Flexibility and adaptability,Relatedness
Play space,Flexibility and adaptability,Mental health
Space standards,Flexibility and adaptability,Wellbeing
Space standards,Flexibility and adaptability,Physical health
Space standards,Flexibility and adaptability,Privacy
Space standards,Flexibility and adaptability,Relatedness
Space standards,Flexibility and adaptability,Mental health
Offsite construction,"Quality of design, build and materials",Pride
Offsite construction,"Quality of design, build and materials",Physical health
Offsite construction,"Quality of design, build and materials",Mental health
Offsite construction,"Quality of design, build and materials",Comfort
Offsite construction,"Quality of design, build and materials",Happiness
Offsite construction,Acoustic comfort,Comfort
Offsite construction,Flexibility and adaptability,Wellbeing
Offsite construction,Flexibility and adaptability,Physical health
Offsite construction,Flexibility and adaptability,Privacy
Offsite construction,Flexibility and adaptability,Relatedness
Offsite construction,Flexibility and adaptability,Mental health
Different house sizes,Security,Safety
Different house sizes,Security,Relatedness
Layout of estate,Security,Safety
Layout of estate,Security,Relatedness
Specifications of finishes,"Quality of design, build and materials",Pride
Specifications of finishes,"Quality of design, build and materials",Physical health
Specifications of finishes,"Quality of design, build and materials",Mental health
Specifications of finishes,"Quality of design, build and materials",Comfort
Specifications of finishes,"Quality of design, build and materials",Happiness
Storage under stairs,Sufficient storage,Mental Health
Storage under stairs,Sufficient storage,Physical Health
Storage under stairs,Sufficient storage,Mental health
Storage under stairs,Sufficient storage,Safety
Different house types,Flexibility and adaptability,Wellbeing
Different house types,Flexibility and adaptability,Physical health
Different house types,Flexibility and adaptability,Privacy
Different house types,Flexibility and adaptability,Relatedness
Different house types,Flexibility and adaptability,Mental health
Occupant type,Flexibility and adaptability,Wellbeing
Occupant type,Flexibility and adaptability,Physical health
Occupant type,Flexibility and adaptability,Privacy
Occupant type,Flexibility and adaptability,Relatedness
Occupant type,Flexibility and adaptability,Mental health
Strong kitchen carcass,"Quality of design, build and materials",Pride
Strong kitchen carcass,"Quality of design, build and materials",Physical health
Strong kitchen carcass,"Quality of design, build and materials",Mental health
Strong kitchen carcass,"Quality of design, build and materials",Comfort
Strong kitchen carcass,"Quality of design, build and materials",Happiness
Access for maintenance,Maintainability
Correct as built drawings,Maintainability
Offsite construction,Flexibility and Adaptability
Bathroom size,Accessibility and circulation,Happiness
Bathroom size,Accessibility and circulation,Pride
Bathroom size,Accessibility and circulation,Comfort
Bathroom size,Accessibility and circulation,Autonomy
Bathroom size,Accessibility and circulation,Physical health
Bathroom size,Accessibility and circulation,Wellbeing
Bathroom size,Accessibility and circulation,Relatedness
Handrail,Accessibility and circulation,Happiness
Handrail,Accessibility and circulation,Pride
Handrail,Accessibility and circulation,Comfort
Handrail,Accessibility and circulation,Autonomy
Handrail,Accessibility and circulation,Physical health
Handrail,Accessibility and circulation,Wellbeing
Handrail,Accessibility and circulation,Relatedness
Generous glazing,Natural light,Comfort
Generous glazing,Natural light,Happiness
Generous glazing,Natural light,Wellbeing
Generous glazing,Natural light,Mental Health
Generous glazing,Natural light,Mental health
Generous glazing,Natural light,Physical health
Window height,Natural light,Comfort
Window height,Natural light,Happiness
Window height,Natural light,Wellbeing
Window height,Natural light,Mental Health
Window height,Natural light,Mental health
Window height,Natural light,Physical health
Window shape,Natural light,Comfort
Window shape,Natural light,Happiness
Window shape,Natural light,Wellbeing
Window shape,Natural light,Mental Health
Window shape,Natural light,Mental health
Window shape,Natural light,Physical health
Window orientation,Natural light,Comfort
Window orientation,Natural light,Happiness
Window orientation,Natural light,Wellbeing
Window orientation,Natural light,Mental Health
Window orientation,Natural light,Mental health
Window orientation,Natural light,Physical health
Door openings,Natural light,Comfort
Door openings,Natural light,Happiness
Door openings,Natural light,Wellbeing
Door openings,Natural light,Mental Health
Door openings,Natural light,Mental health
Door openings,Natural light,Physical health
User controls,Energy affordability,Wellbeing
User controls,Energy affordability,Autonomy
User controls,Energy affordability,Comfort
Occupant awareness,Energy affordability,Wellbeing
Occupant awareness,Energy affordability,Autonomy
Occupant awareness,Energy affordability,Comfort
Wheel chair access,Flexibility and adaptability,Wellbeing
Wheel chair access,Flexibility and adaptability,Physical health
Wheel chair access,Flexibility and adaptability,Privacy
Wheel chair access,Flexibility and adaptability,Relatedness
Wheel chair access,Flexibility and adaptability,Mental health
Bathroom on ground floor,Flexibility and adaptability,Wellbeing
Bathroom on ground floor,Flexibility and adaptability,Physical health
Bathroom on ground floor,Flexibility and adaptability,Privacy
Bathroom on ground floor,Flexibility and adaptability,Relatedness
Bathroom on ground floor,Flexibility and adaptability,Mental health
Design life,Flexibility and adaptability,Wellbeing
Design life,Flexibility and adaptability,Physical health
Design life,Flexibility and adaptability,Privacy
Design life,Flexibility and adaptability,Relatedness
Design life,Flexibility and adaptability,Mental health
Orientation,Natural Light
Ramp access,Accessibility and circulation,Happiness
Ramp access,Accessibility and circulation,Pride
